0,0,0,0,0,0,0,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,0,12,12,12,0,0,20,20,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,0,0,0,0,0,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,0,25,25,0,0,0,0,0,0,0,22,0,0,25,25,25,0,25,25,0,0,0,0,0,0,0,18,18,18,18,18,18,0,18,18,18,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,25,25,25,25,0,25,25,0,0,22,31,28,27,22,25,0,0,25,0,25,0,25,26,0,0,0,0,0,0,0,18,18,18,18,18,29,27,18,18,18,0,0,21,21,27,21,21,21,21,21,24,17,21,21,21,33,0,0,0,21,23,21,21,0,21,21,21,21,21,21,16,17,18,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,20,12,20,0,0,0,0,0,25,25,25,25,0,25,25,0,0,22,24,22,0,9,0,0,0,25,25,23,25,25,25,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,0,0,0,21,21,21,21,29,26,21,25,0,21,21,13,21,21,0,0,0,21,23,21,18,21,21,14,23,21,24,21,21,21,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,20,20,20,20,0,0,0,0,25,25,25,20,25,25,25,0,0,0,22,13,22,22,27,0,0,25,25,25,0,0,20,0,0,0,0,0,0,18,18,18,28,0,18,0,0,18,18,18,0,0,21,21,16,21,21,21,0,0,0,21,12,0,21,21,21,0,21,21,22,0,21,21,21,0,0,0,0,0,0,21,21,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,0,0,0,0,22,22,22,22,0,0,0,25,29,25,0,0,25,25,0,0,0,0,0,18,18,18,18,0,0,0,0,0,18,18,0,0,21,21,16,0,21,21,21,21,0,0,0,21,21,12,21,0,0,21,21,21,21,21,0,21,21,0,0,0,0,21,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,30,0,0,0,22,22,13,22,0,0,0,25,25,25,23,0,28,0,0,0,0,0,0,18,18,18,18,0,0,0,0,18,18,14,0,0,21,21,0,0,21,13,21,25,30,21,25,22,0,0,0,0,21,21,21,21,13,21,21,29,21,19,26,21,21,21,21,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,22,22,22,22,0,0,0,25,25,25,0,0,25,0,0,0,0,0,0,18,18,18,18,0,0,0,0,0,18,18,0,0,21,21,0,0,0,21,0,0,0,21,21,0,0,0,0,0,21,21,21,21,21,0,21,0,21,21,21,21,27,26,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,15,15,0,0,15,0,0,13,12,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,0,20,20,20,20,20,20,20,0,22,22,22,22,22,22,22,22,29,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,23,23,23,23,0,24,24,24,24,24,24,24,0,24,24,0,0,21,21,21,0,0
0,0,0,0,0,0,0,0,0,15,15,10,0,0,15,0,0,13,13,13,13,13,13,13,0,0,18,0,0,0,18,0,0,0,0,0,0,22,22,22,0,0,20,20,20,20,20,20,20,0,22,13,0,22,22,22,22,22,22,22,29,26,22,0,0,0,0,0,23,23,23,23,23,23,23,0,0,23,29,23,27,12,0,24,24,24,24,24,24,24,24,24,30,30,0,21,26,21,26,0
0,0,0,0,0,0,0,0,0,15,15,15,0,0,15,0,0,0,28,13,13,0,13,13,0,0,25,18,18,0,18,18,0,0,18,18,18,0,0,0,0,0,20,20,20,20,20,20,20,0,22,22,22,22,22,13,22,22,25,22,11,0,22,22,0,0,0,0,23,23,16,23,23,23,13,0,0,0,0,0,23,23,0,24,24,24,24,17,24,24,24,0,0,0,0,21,21,11,0,0
0,0,0,0,0,0,0,0,0,15,15,15,0,0,20,0,0,0,0,13,13,13,0,0,0,0,0,18,18,18,25,18,0,0,18,18,18,18,18,0,0,0,0,0,0,20,20,20,20,0,22,22,0,22,22,22,22,0,0,0,0,20,22,11,0,0,0,0,0,0,0,23,23,23,0,23,0,0,0,23,23,27,0,24,24,24,24,24,0,0,0,0,0,0,0,21,21,21,27,0
0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,12,13,13,0,0,0,0,24,18,11,22,18,18,0,0,18,18,18,18,18,0,0,0,0,0,0,20,20,20,0,0,22,13,0,22,22,22,22,22,22,32,22,22,22,22,0,0,0,0,12,12,0,23,23,23,23,23,27,23,25,23,23,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,17,0,0
0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,13,13,13,0,0,0,0,18,18,18,18,18,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,22,27,22,31,22,22,27,0,0,0,0,0,0,12,12,0,0,23,23,0,0,0,23,23,26,26,28,0,0,0,0,0,0,0,0,0,0,21,28,22,24,0,21,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,29,29,29,29,29,0,0,0,0,27,27,27,27,0,0,0,0,19,19,19,19,19,19,0,24,24,24,24,24,0,24,0,0,17,17,17,17,17,17,17,0,0,25,25,25,25,0,25,25,25,25,25,25,25,0,0,0,0,24,0,24,24,0,24,24,24,24,0,24,0,24,24,24,0,20,20,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0
0,19,0,0,0,0,0,0,0,29,29,29,29,29,0,0,0,0,27,27,27,27,0,0,0,0,20,19,22,12,18,0,0,24,24,19,24,24,24,27,0,0,17,28,17,17,16,17,17,0,0,27,25,22,25,27,22,25,29,33,25,28,25,26,24,0,0,24,27,24,25,24,24,27,23,22,22,24,36,29,29,28,0,20,20,32,20,28,20,19,26,16,20,21,20,20,22,20,30,0
0,26,19,0,0,0,0,0,0,29,29,29,29,29,0,0,0,27,27,27,27,27,0,0,0,0,11,0,0,19,18,19,0,0,0,24,0,24,0,24,14,0,17,26,17,17,0,0,0,0,0,25,0,0,0,0,0,0,0,25,9,10,0,0,0,0,0,0,0,0,24,24,11,0,24,11,0,0,0,24,24,0,0,20,20,0,0,20,20,20,0,0,20,0,0,0,20,20,0,0
0,19,19,0,19,19,0,0,0,0,0,29,29,29,29,29,0,27,27,27,27,27,27,0,0,0,22,19,19,0,19,19,0,0,24,24,0,0,24,27,0,0,0,17,17,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,26,0,0,0,24,24,24,24,24,0,24,24,21,24,0,0,24,24,0,0,0,20,24,0,0,20,20,21,20,17,0,0,0,0,0,0,0
0,19,26,19,19,19,19,0,0,0,0,29,29,29,29,29,0,27,27,27,27,27,27,0,0,0,19,19,21,19,19,25,0,0,24,24,0,0,24,25,0,0,0,16,0,0,17,17,0,0,0,29,0,0,20,20,20,20,20,0,26,26,28,26,27,0,0,0,24,13,24,19,24,0,0,24,0,0,24,24,19,0,0,0,20,24,0,20,20,15,20,20,20,20,0,20,20,0,0,0
0,23,19,17,19,19,20,0,0,0,0,29,29,29,29,29,0,0,27,0,0,27,27,0,0,0,19,20,19,16,19,25,0,0,24,21,0,26,24,25,0,0,17,0,19,17,17,11,0,0,29,29,29,0,20,27,20,20,25,26,26,22,26,26,26,0,0,0,0,24,24,24,24,24,0,24,21,0,24,27,23,0,0,20,19,20,19,21,20,17,15,17,20,17,20,21,20,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,20,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,23,23,23,23,23,0,0,25,25,25,25,25,25,0,0,22,0,22,22,0,22,0,0,0,19,19,19,19,19,19,0,0,21,21,0,21,0,0,0,0,0,22,22,22,22,22,0,0,0,17,17,0,0,17,17,0,0,0,0,0,17,17,17,0,0,0,0,24,24,0,0,0,0,17,0,0,17,17,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,26,25,23,23,23,0,0,44,25,26,17,25,30,0,0,21,22,22,19,0,26,0,0,0,11,19,20,24,25,19,0,0,21,20,21,21,21,0,0,0,0,26,28,22,23,22,24,0,17,17,14,17,17,17,15,0,17,0,17,17,17,18,17,0,0,24,23,26,24,28,17,17,17,17,22,27,17,29,20,0,0,0,0,15,15,15,15,15,15,16,15,14,15,15,15,17,0,0
0,23,23,23,0,24,23,0,0,25,25,0,0,0,17,0,0,0,20,22,22,22,25,22,0,0,18,19,0,0,19,19,0,0,21,21,10,21,21,21,0,0,22,22,0,10,22,24,0,0,0,0,0,0,20,0,17,0,17,17,19,17,17,17,14,0,0,0,0,24,0,0,17,19,25,17,17,17,17,0,24,24,0,15,15,15,22,15,15,15,15,15,11,12,8,0,15,0,0,0
0,23,23,23,0,23,23,0,0,30,25,13,0,0,25,0,0,0,22,0,0,22,22,0,0,0,15,19,0,0,19,19,0,0,21,27,0,21,21,21,0,0,22,26,0,0,0,22,0,0,0,17,0,0,17,0,0,0,0,17,17,0,0,17,17,0,0,0,0,0,0,17,17,0,0,0,12,17,10,0,0,0,0,0,15,15,15,15,0,15,0,0,0,0,0,15,9,18,0,0
0,23,19,23,23,23,0,0,0,17,25,25,25,25,26,0,0,10,22,22,22,0,26,0,0,0,19,18,0,0,24,0,0,0,25,21,21,21,21,26,0,0,22,27,0,0,22,8,0,0,17,21,0,17,17,0,0,0,0,17,17,17,0,17,14,0,0,17,11,11,17,9,17,17,17,17,17,9,17,17,17,18,0,0,0,0,15,12,0,0,0,15,0,0,0,0,15,9,0,0
0,23,23,23,23,23,23,0,0,25,25,27,24,25,25,0,0,22,28,18,22,24,22,25,0,0,28,19,0,0,19,0,0,0,20,21,16,27,21,26,0,0,22,0,22,22,22,22,10,0,17,17,17,19,14,17,12,17,17,21,17,16,14,17,17,0,0,17,15,17,18,15,17,17,21,17,17,0,17,14,17,26,0,15,15,15,15,19,15,15,12,15,9,14,15,9,15,10,0,0
0,23,23,23,0,20,23,0,0,21,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,21,0,0,21,21,26,0,0,22,26,26,0,13,26,0,0,0,20,17,17,17,0,0,17,0,17,17,0,17,0,13,0,0,17,0,17,17,0,0,0,0,0,0,13,0,0,0,0,0,0,15,27,16,15,15,24,21,16,0,0,16,15,16,15,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,0,0,0,0,0,24,24,0,0,0,0,0,24,0,24,24,0,24,0,0,0,23,0,0,0,23,23,0,0,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0
22,22,22,22,22,22,0,0,0,24,24,24,24,24,24,0,0,28,24,15,14,24,16,0,0,0,27,23,0,0,23,14,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,19,19,19,19,19,19,16,19,16,19,15,19,19,19,0,0,17,17,17,23,17,17,0,0,0,0,0,0,20,20,16,0,0,20,18,20,20,20,20,20,0,18,18,15,13,18,18,0,0
